tool,refName,refLen,pufferfishK,lisaK,lisaLeafNodes,queryLen,threads,queryTime(ms),size(MB),NUM_IPBWT_BYTES,ipbwtSize(MB),rmiParamSize(MB),trainingDataSize(MB)
LISA,Coxiella,1995488,,4,16777216,96,1,13.082999999999998,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,96,2,13.916,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,96,4,39.857,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,96,8,125.963,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,96,16,335.581,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,128,1,18.061,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,128,2,19.153,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,128,4,59.044,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,128,8,156.29999999999998,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,16777216,128,16,450.892,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,4,67108864,32,1,4.992,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,32,2,5.248,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,32,4,5.757,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,32,8,43.262,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,32,16,107.83,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,64,1,9.53,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,64,2,9.911,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,64,4,20.999,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,64,8,85.48,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,64,16,221.908,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,96,1,13.571,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,96,2,14.814,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,96,4,44.351,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,96,8,125.113,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,96,16,330.65099999999995,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,128,1,18.388,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,128,2,20.104,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,128,4,62.848,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,128,8,171.24,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,4,67108864,128,16,439.154,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,256,32,1,7.555,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,32,2,7.827000000000001,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,32,4,10.685,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,32,8,56.01,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,32,16,149.76600000000002,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,64,1,14.976,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,64,2,14.545,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,64,4,42.277,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,64,8,116.457,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,64,16,263.271,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,96,1,21.42,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,96,2,22.727,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,96,4,72.59500000000001,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,96,8,177.56900000000002,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,96,16,432.218,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,128,1,29.528,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,128,2,29.852,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,128,4,94.621,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,128,8,224.201,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,256,128,16,577.8149999999999,19.07733154296875,10,19.03045654296875,0.046875,18.0
LISA,Coxiella,1995488,,8,1024,32,1,6.231999999999999,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,32,2,6.341,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,32,4,6.31,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,32,8,47.338,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,32,16,126.561,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,64,1,12.596,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,64,2,12.445,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,64,4,28.547,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,64,8,97.2,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,64,16,250.292,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,96,1,18.466,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,96,2,19.126,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,96,4,51.89,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,96,8,146.544,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,96,16,350.481,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,128,1,24.851000000000003,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,128,2,25.038,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,128,4,79.919,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,128,8,195.879,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,1024,128,16,446.659,19.14764404296875,10,19.03045654296875,0.1171875,18.0
LISA,Coxiella,1995488,,8,4096,32,1,5.32,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,32,2,5.675000000000001,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,32,4,5.936,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,32,8,41.082,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,32,16,106.807,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,64,1,10.557,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,64,2,11.132,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,64,4,23.452,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,64,8,79.717,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,64,16,207.168,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,96,1,15.883,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,96,2,16.733,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,96,4,42.121,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,96,8,123.249,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,96,16,304.958,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,128,1,22.163,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,128,2,22.419,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,128,4,69.50099999999999,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,128,8,167.639,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,4096,128,16,369.66,19.35858154296875,10,19.03045654296875,0.328125,18.0
LISA,Coxiella,1995488,,8,16384,32,1,5.097,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,32,2,4.993,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,32,4,4.509,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,32,8,36.875,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,32,16,91.205,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,64,1,9.48,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,64,2,9.285,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,64,4,16.272,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,64,8,75.253,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,64,16,171.494,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,96,1,14.141,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,96,2,14.146,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,96,4,32.242,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,96,8,108.643,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,96,16,262.113,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,128,1,19.273,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,128,2,18.806,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,128,4,48.856,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,128,8,139.044,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,16384,128,16,341.278,19.68670654296875,10,19.03045654296875,0.65625,18.0
LISA,Coxiella,1995488,,8,65536,32,1,3.855,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,32,2,3.988,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,32,4,3.89,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,32,8,29.866,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,32,16,77.069,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,64,1,7.484,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,64,2,7.95,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,64,4,8.702,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,64,8,58.269,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,64,16,145.121,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,96,1,11.412,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,96,2,11.319,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,96,4,23.641,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,96,8,88.734,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,96,16,218.898,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,128,1,15.193,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,128,2,15.989,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,128,4,38.361,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,128,8,110.341,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,65536,128,16,291.096,20.83045654296875,10,19.03045654296875,1.8,18.0
LISA,Coxiella,1995488,,8,262144,32,1,3.555,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,32,2,3.5010000000000003,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,32,4,4.096,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,32,8,29.657,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,32,16,61.973,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,64,1,6.4270000000000005,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,64,2,6.532,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,64,4,6.592,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,64,8,53.454,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,64,16,119.517,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,96,1,10.058,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,96,2,9.807,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,96,4,19.174,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,96,8,81.38,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,96,16,174.37900000000002,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,128,1,13.955,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,128,2,13.301,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,128,4,29.590000000000003,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,128,8,108.516,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,262144,128,16,237.698,25.83045654296875,10,19.03045654296875,6.8,18.0
LISA,Coxiella,1995488,,8,1048576,32,1,2.756,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,32,2,2.797,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,32,4,3.137,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,32,8,23.504,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,32,16,62.607,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,64,1,5.305,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,64,2,5.141,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,64,4,5.675000000000001,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,64,8,45.653,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,64,16,108.47,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,96,1,7.545,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,96,2,7.552,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,96,4,12.901,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,96,8,64.984,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,96,16,162.362,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,128,1,10.588,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,128,2,10.657,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,128,4,21.042,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,128,8,83.976,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,1048576,128,16,216.205,47.03045654296875,10,19.03045654296875,28.0,18.0
LISA,Coxiella,1995488,,8,4194304,32,1,2.5730000000000004,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,32,2,2.596,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,32,4,3.113,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,32,8,23.251,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,32,16,54.075,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,64,1,4.792,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,64,2,5.164000000000001,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,64,4,5.979,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,64,8,43.965,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,64,16,104.553,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,96,1,6.838,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,96,2,7.402,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,96,4,11.225,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,96,8,60.769,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,96,16,168.624,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,128,1,9.792,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,128,2,10.032,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,128,4,20.896,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,128,8,80.622,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,4194304,128,16,225.534,128.03045654296875,10,19.03045654296875,109.0,18.0
LISA,Coxiella,1995488,,8,16777216,32,1,3.415,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,32,2,2.885,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,32,4,2.983,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,32,8,23.726,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,32,16,58.315,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,64,1,4.607,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,64,2,5.178999999999999,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,64,4,5.809,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,64,8,43.536,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,64,16,115.762,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,96,1,7.143,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,96,2,7.634,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,96,4,11.5,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,96,8,64.503,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,96,16,164.883,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,128,1,9.294,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,128,2,10.551,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,128,4,19.739,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,128,8,86.18900000000001,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,16777216,128,16,223.934,453.0304565429688,10,19.03045654296875,434.0,18.0
LISA,Coxiella,1995488,,8,67108864,32,1,3.639,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,32,2,2.964,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,32,4,3.197,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,32,8,23.898,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,32,16,57.142,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,64,1,5.205,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,64,2,5.508,1759.8304565429687,10,19.03045654296875,1740.8,18.0
LISA,Coxiella,1995488,,8,67108864,64,4,5.64,1759.8304565429687,10,19.03045654296875,1740.8,18.0
